juris_id, ecozone,canfi_spec,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
ON,6,3501,SALI,NIG,,-1.472463,-0.0010676,0.0015989,-1.648234,-0.0023322,0.0278359,-2.061138,-0.0027626,-0.1083453,104
ON,6,3960,SORB,SPP,,-0.9522246,0.0079959,-0.4922374,-0.9191031,0.0056063,-0.2770456,-3.264365,-0.0066337,0.3897755,11
ON,6,3980,CAST,DEN,,-2.4192,-0.0011893,0.0573346,-1.301241,0.0001834,0.0233745,-2.597069,-0.0014813,-0.09908,494
ON,6,3990,ASIM,TRI,,-3.080814,-0.0020942,0.1970004,-1.849251,0.0018918,0.0457323,-1.379295,0.0022139,-0.2587098,134
ON,7,1301,BETU,ALL,,-1.642033,0.0003279,-0.0673634,-0.4505982,0.0009103,-0.1487061,-2.607653,-0.0029289,0.0358987,1170
ON,7,1405,ACER,RUB,,-1.631078,-0.0007416,-0.054554,-1.558102,-0.0002615,0.0608288,-2.637262,-0.0023397,-0.0062959,1588
ON,7,1900,OSTR,VIR,,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,1900,OSTR,SPP,,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,1950,CARP,CAR,,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,1950,CARP,SPP,,-1.868652,-0.0012311,0.0216785,-1.115806,0.0035025,-0.1129534,-2.837149,-0.0025421,0.0928467,17
ON,7,3930,MALU,SPP,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,7,3930,MALU,FUS,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,7,3930,MALU,COR,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,100,PICE,SPP,,-1.110227,0.0002519,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,8,101,PICE,MAR,,-1.48161,0.000373,-0.1067311,-0.9036822,-0.0005822,-0.2020596,-0.391032,-0.0034666,-0.246248,511
ON,8,103,PICE,ABI,,-1.735438,0.0017487,-0.1626496,-2.029421,0.0022846,0.0049133,-2.421028,0.0020382,0.0322986,19
ON,8,105,PICE,GLA,,-1.110227,0.0002519,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,8,202,PINU,STR,,-1.285172,8.12E-6,-0.1223606,0.8684512,0.0020716,-0.5562361,0.3661529,0.0011343,-0.5877922,34
ON,8,203,PINU,BAN,,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,0.0002572,-0.5616231,652
ON,8,204,PINU,CON,,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,0.0002572,-0.5616231,652
ON,8,204,PINU,CON,LAT,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,0.0002572,-0.5616231,652
ON,8,209,PINU,RES,,-1.543064,-0.001523,-0.0925295,-0.9833114,-0.0005057,-0.1706543,1.070808,0.0006458,-0.6698491,38
ON,8,210,PINU,RIG,,-1.543064,-0.001523,-0.0925295,-0.9833114,-0.0005057,-0.1706543,1.070808,0.0006458,-0.6698491,38
ON,8,211,PINU,SYL,,-1.543064,-0.001523,-0.0925295,-0.9833114,-0.0005057,-0.1706543,1.070808,0.0006458,-0.6698491,38
ON,8,300,ABIE,SPP,,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,8,302,ABIE,BAL,,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,8,401,TSUG,CAN,,-1.533599,0.0002788,-0.0703303,-1.404903,-0.0001667,0.0101894,-1.760042,-0.0010253,-0.0914383,199
ON,8,602,LARI,LAR,,-2.232256,-0.0025224,0.0738307,-2.867751,-0.0044982,0.3052969,-1.868346,0.0003897,-0.1223111,71
ON,8,700,THUJ,SPP,,-1.856454,-0.0002385,-0.0112265,-0.6504133,-0.0007983,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,8,701,THUJ,OCC,,-1.856454,-0.0002385,-0.0112265,-0.6504133,-0.0007983,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,8,801,JUNI,VIR,,-1.856454,-0.0002385,-0.0112265,-0.6504133,-0.0007983,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,8,1200,POPU,SPP,,-1.48382,0.0000365,-0.0318542,-0.8445593,0.0004116,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,8,1201,POPU,TRE,,-1.48382,0.0000365,-0.0318542,-0.8445593,0.0004116,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,8,1203,POPU,BAL,,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,8,1203,POPU,BAL,BAL,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,8,1203,POPU,BAL,GLA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,8,1205,POPU,DEL,,-2.570766,-0.0032433,0.2027704,-1.447287,0.0044634,-0.1237083,-1.748068,0.0055936,-0.4488848,9
ON,8,1205,POPU,DEL,DEL,-2.570766,-0.0032433,0.2027704,-1.447287,0.0044634,-0.1237083,-1.748068,0.0055936,-0.4488848,9
ON,8,1206,POPU,GRA,,-1.277592,-0.0007155,-0.0531835,-1.846773,0.0009784,0.0122176,-3.769405,-0.0052567,0.2977794,76
ON,8,1301,BETU,ALL,,-1.911918,-0.0006683,0.0127247,-0.1015661,0.0032714,-0.3096828,-3.920549,-0.0067825,0.4216207,71
ON,8,1303,BETU,PAP,,-1.894822,-0.0006996,0.0382528,-0.6639847,0.0025935,-0.2705144,-0.3892202,-0.0008331,-0.4236929,97
ON,8,1303,BETU,PAP,PAP,-1.894822,-0.0006996,0.0382528,-0.6639847,0.0025935,-0.2705144,-0.3892202,-0.0008331,-0.4236929,97
ON,8,1304,BETU,POP,,-1.894822,-0.0006996,0.0382528,-0.6639847,0.0025935,-0.2705144,-0.3892202,-0.0008331,-0.4236929,97
ON,8,1400,ACER,SPP,,-1.680032,-0.0009165,-0.043246,-1.05556,0.0008016,-0.0656771,-1.288521,-0.0007134,-0.3842632,439
ON,8,1401,ACER,SAH,,-1.680032,-0.0009165,-0.043246,-1.05556,0.0008016,-0.0656771,-1.288521,-0.0007134,-0.3842632,439
ON,8,1404,ACER,NEG,,-1.942214,-0.001215,0.0205737,-1.51729,0.0006041,0.0471622,-2.024583,-0.0035157,-0.1032072,5790
ON,8,1405,ACER,RUB,,-1.897874,-0.0013339,0.0195361,-1.45745,0.0006293,0.0057883,-3.347871,-0.0047663,0.2278895,1076
ON,8,1406,ACER,SAC,,-0.7539696,0.0014585,-0.3247972,-4.146713,-0.0021258,0.7226681,-1.393384,-0.0007166,-0.288028,72
ON,8,1411,ACER,SPI,,-1.967653,-0.0059706,0.0822152,-0.8139675,0.0062521,-0.2192993,-4.203604,-0.0163702,0.6259911,12
ON,8,1601,CARY,COR,,-1.735149,-0.0003443,-0.0391536,3.139007,0.0152226,-1.293722,-0.6953126,0.0067434,-0.6370321,10
ON,8,1701,JUGL,CIN,,-0.7474443,0.0007612,-0.2823767,1.23949,0.0064688,-0.6066107,0.5917105,0.0023895,-0.7655214,9
ON,8,1702,JUGL,NIG,,-0.7474443,0.0007612,-0.2823767,1.23949,0.0064688,-0.6066107,0.5917105,0.0023895,-0.7655214,9
ON,8,1900,OSTR,VIR,,-1.669698,-0.0008102,-0.026788,-1.54329,0.0001553,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,1900,OSTR,SPP,,-1.669698,-0.0008102,-0.026788,-1.54329,0.0001553,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,1950,CARP,CAR,,-1.669698,-0.0008102,-0.026788,-1.54329,0.0001553,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,1950,CARP,SPP,,-1.669698,-0.0008102,-0.026788,-1.54329,0.0001553,0.0275292,-2.214692,-0.001971,-0.086934,16
ON,8,2000,FAGU,GRA,,-0.5847991,0.0025319,-0.4298462,-0.848051,0.001387,-0.1114347,-1.757544,-0.0003913,-0.2953418,59
ON,8,2100,QUER,SPP,,-2.204339,-0.0036024,0.114337,1.449888,0.0149941,-0.8304678,-6.478549,-0.0234626,1.248663,11
ON,8,2101,QUER,ALB,,-2.204339,-0.0036024,0.114337,1.449888,0.0149941,-0.8304678,-6.478549,-0.0234626,1.248663,11
ON,8,2102,QUER,BIC,,-4.0296,-0.005166,0.5904379,3.276891,0.0098557,-1.181803,-0.8115657,-0.0028983,-0.3637202,22
ON,8,2104,QUER,MAC,,-4.0296,-0.005166,0.5904379,3.276891,0.0098557,-1.181803,-0.8115657,-0.0028983,-0.3637202,22
ON,8,2108,QUER,RUB,,-4.0296,-0.005166,0.5904379,3.276891,0.0098557,-1.181803,-0.8115657,-0.0028983,-0.3637202,22
ON,8,2200,ULMU,SPP,,-1.938687,4.37E-6,-0.0019239,-1.640449,-0.0025539,0.095674,-2.733463,-0.0006802,-0.0427288,33
ON,8,2201,ULMU,AME,,-1.938687,4.37E-6,-0.0019239,-1.640449,-0.0025539,0.095674,-2.733463,-0.0006802,-0.0427288,33
ON,8,2600,SASS,ALB,,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,8,2700,PLAT,OCC,,-0.9214779,0.0007094,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,2801,PRUN,SER,,-2.052328,-0.0011688,0.0543044,0.2023606,0.0048106,-0.4686303,-3.327485,-0.0046666,0.1417275,11
ON,8,2802,PRUN,PEN,,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,8,2804,PRUN,VIR,,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,8,2804,PRUN,VIR,VIR,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,8,2900,GLED,TRI,,-0.9214779,0.0007094,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,2901,ROBI,PSE,,-0.9214779,0.0007094,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,3000,TILI,AME,,-0.9214779,0.0007094,-0.2101766,-2.824508,-0.0016505,0.3547191,-3.442591,-0.0030461,0.1475383,22
ON,8,3400,FRAX,SPP,,-2.505994,-0.0045276,0.2378107,-1.347283,0.0012601,-0.0567582,-3.638188,-0.0076986,0.304523,25
ON,8,3401,FRAX,AME,,-2.116476,-0.0013641,0.0870494,-1.821925,-0.0000986,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3402,FRAX,NIG,,-2.505994,-0.0045276,0.2378107,-1.347283,0.0012601,-0.0567582,-3.638188,-0.0076986,0.304523,25
ON,8,3403,FRAX,PEN,,-2.116476,-0.0013641,0.0870494,-1.821925,-0.0000986,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3405,FRAX,PEN,SUB,-2.116476,-0.0013641,0.0870494,-1.821925,-0.0000986,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3405,FRAX,PEN,,-2.116476,-0.0013641,0.0870494,-1.821925,-0.0000986,0.0870942,-2.62954,-0.0015309,-0.0413459,27
ON,8,3500,SALI,SPP,,-1.021982,0.0006475,-0.1674672,-0.7260391,0.0015238,-0.2244517,6.197407,0.0149292,-2.319542,4
ON,8,3501,SALI,NIG,,-1.021982,0.0006475,-0.1674672,-0.7260391,0.0015238,-0.2244517,6.197407,0.0149292,-2.319542,4
ON,8,3902,CORY,AME,,-2.656881,-0.0042869,0.3537131,0.0311479,0.0049647,-0.2074321,-1.748817,-0.0012402,0.2674083,7
ON,8,3930,MALU,SPP,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3930,MALU,FUS,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3930,MALU,COR,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3960,SORB,SPP,,-6.546077,-0.0326574,1.522484,-3.724338,-0.0168824,0.8540673,-0.7653887,0.009475,-0.5714926,10
ON,8,3980,CAST,DEN,,-0.5847991,0.0025319,-0.4298462,-0.848051,0.001387,-0.1114347,-1.757544,-0.0003913,-0.2953418,59
ON,8,3990,ASIM,TRI,,-3.866535,-0.0047479,0.5012993,-2.04995,0.0033134,0.0960491,-0.0242255,0.0214157,-0.9000108,6
ON,15,100,PICE,SPP,,-1.110227,0.0002519,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,15,101,PICE,MAR,,-1.48161,0.000373,-0.1067311,-0.9036822,-0.0005822,-0.2020596,-0.391032,-0.0034666,-0.246248,511
ON,15,105,PICE,GLA,,-1.110227,0.0002519,-0.187564,-1.104469,-0.0020389,-0.0821821,4.606806,0.0107359,-1.654792,28
ON,15,202,PINU,STR,,-1.285172,8.12E-6,-0.1223606,0.8684512,0.0020716,-0.5562361,0.3661529,0.0011343,-0.5877922,34
ON,15,203,PINU,BAN,,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,0.0002572,-0.5616231,652
ON,15,204,PINU,CON,,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,0.0002572,-0.5616231,652
ON,15,204,PINU,CON,LAT,-1.082161,0.0017695,-0.2988498,-0.4338225,0.0014471,-0.3940199,0.1673603,0.0002572,-0.5616231,652
ON,15,209,PINU,RES,,-1.543064,-0.001523,-0.0925295,-0.9833114,-0.0005057,-0.1706543,1.070808,0.0006458,-0.6698491,38
ON,15,210,PINU,RIG,,-1.543064,-0.001523,-0.0925295,-0.9833114,-0.0005057,-0.1706543,1.070808,0.0006458,-0.6698491,38
ON,15,211,PINU,SYL,,-1.543064,-0.001523,-0.0925295,-0.9833114,-0.0005057,-0.1706543,1.070808,0.0006458,-0.6698491,38
ON,15,300,ABIE,SPP,,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,15,302,ABIE,BAL,,-1.335365,0.0017672,-0.1305126,-0.1893516,0.0013763,-0.3771057,2.015072,0.0031643,-0.931312,38
ON,15,602,LARI,LAR,,-1.967755,-0.0001227,-0.0388915,-1.261931,0.0016539,-0.1510594,-1.697055,-0.0022369,-0.0883718,288
ON,15,700,THUJ,SPP,,-1.856454,-0.0002385,-0.0112265,-0.6504133,-0.0007983,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,15,701,THUJ,OCC,,-1.856454,-0.0002385,-0.0112265,-0.6504133,-0.0007983,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,15,801,JUNI,VIR,,-1.856454,-0.0002385,-0.0112265,-0.6504133,-0.0007983,-0.1437996,-0.4319122,-0.0010432,-0.2741605,33
ON,15,1200,POPU,SPP,,-1.48382,0.0000365,-0.0318542,-0.8445593,0.0004116,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,15,1201,POPU,TRE,,-1.48382,0.0000365,-0.0318542,-0.8445593,0.0004116,-0.2211369,0.1442626,-0.002229,-0.55532,358
ON,15,1203,POPU,BAL,,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,15,1203,POPU,BAL,BAL,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,15,1203,POPU,BAL,GLA,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,15,1301,BETU,ALL,,-1.922884,-0.0003901,0.0113418,-0.8066087,0.0014756,-0.0850136,-2.309902,-0.0020819,-0.0358566,3486
ON,15,1303,BETU,PAP,,-1.894822,-0.0006996,0.0382528,-0.6639847,0.0025935,-0.2705144,-0.3892202,-0.0008331,-0.4236929,97
ON,15,1303,BETU,PAP,PAP,-1.894822,-0.0006996,0.0382528,-0.6639847,0.0025935,-0.2705144,-0.3892202,-0.0008331,-0.4236929,97
ON,15,1304,BETU,POP,,-1.894822,-0.0006996,0.0382528,-0.6639847,0.0025935,-0.2705144,-0.3892202,-0.0008331,-0.4236929,97
ON,15,1400,ACER,SPP,,-2.054324,-0.0010987,0.0359113,-1.127557,0.0006254,-0.024379,-2.158123,-0.0021589,-0.1387092,3870
ON,15,1405,ACER,RUB,,-2.0803,-0.0013956,0.063681,-1.345797,0.0008918,-0.0172336,-2.255599,-0.0025146,-0.0304102,1886
ON,15,2600,SASS,ALB,,-0.8783261,0.0017333,-0.2464389,0.9677321,0.0024863,-0.6009572,-0.9747596,-0.0007446,-0.4824558,18
ON,15,3402,FRAX,NIG,,-2.003909,-0.0018068,0.0659127,-1.988735,0.0001261,0.0731085,-3.126196,-0.0031336,0.1121456,221
PE,7,100,PICE,SPP,,-1.13678,0.0018323,-0.2216121,0.4495063,0.0033815,-0.4485085,-0.7945611,0.0002405,-0.2101407,279
PE,7,101,PICE,MAR,,-1.815314,-0.0004225,-0.007008,-0.4785004,-0.0011926,-0.0885507,-1.517487,-0.0086042,0.256182,117
PE,7,102,PICE,RUB,,-0.7378441,-0.0007576,-0.1686845,0.0856887,0.0072299,-0.5452009,-1.670176,-0.0041772,0.0500234,44
PE,7,105,PICE,GLA,,-1.13678,0.0018323,-0.2216121,0.4495063,0.0033815,-0.4485085,-0.7945611,0.0002405,-0.2101407,279
PE,7,202,PINU,STR,,-1.36897,-0.0018531,-0.0323388,-0.5486832,0.0041483,-0.2846504,-0.4389448,-0.0029548,-0.2433852,21
PE,7,203,PINU,BAN,,-1.459166,0.0011381,-0.2076294,-1.585116,0.0016265,-0.0137812,-2.555403,0.0027272,0.0083751,19
PE,7,209,PINU,RES,,-0.4816271,-0.0003614,-0.3322312,0.6498641,-0.0031352,-0.4671665,0.2865126,-0.003157,-0.4765825,11
PE,7,211,PINU,SYL,,-0.4816271,-0.0003614,-0.3322312,0.6498641,-0.0031352,-0.4671665,0.2865126,-0.003157,-0.4765825,11
PE,7,302,ABIE,BAL,,-0.7095501,0.0011674,-0.2167721,-1.667664,0.0002492,0.0725853,-0.0167662,0.0017507,-0.4223694,298
PE,7,401,TSUG,CAN,,-2.180763,-0.0005479,0.0840012,0.7887602,0.003907,-0.5347654,-0.0590906,0.0022722,-0.5120544,6
PE,7,602,LARI,LAR,,0.1091997,0.0046965,-0.5771422,1.242572,0.0067074,-0.7444695,3.870482,0.0146186,-1.689717,50
PE,7,605,LARI,KAE,,0.1091997,0.0046965,-0.5771422,1.242572,0.0067074,-0.7444695,3.870482,0.0146186,-1.689717,50
PE,7,701,THUJ,OCC,,1.770854,0.0080617,-0.9247543,4.086828,0.0127811,-1.425102,0.1276531,0.0059827,-0.4833059,21
PE,7,801,JUNI,VIR,,1.770854,0.0080617,-0.9247543,4.086828,0.0127811,-1.425102,0.1276531,0.0059827,-0.4833059,21
PE,7,1100,GENC,SPP,,-1.13678,0.0018323,-0.2216121,0.4495063,0.0033815,-0.4485085,-0.7945611,0.0002405,-0.2101407,279
PE,7,1150,UNKN,SPP,,-1.13678,0.0018323,-0.2216121,0.4495063,0.0033815,-0.4485085,-0.7945611,0.0002405,-0.2101407,279
PE,7,1200,POPU,SPP,,-1.940709,0.000182,0.0680856,-1.370527,-0.0002413,0.0021717,-2.066914,-0.0005654,-0.0934072,4
PE,7,1201,POPU,TRE,,-0.5226245,0.0014422,-0.2495923,-1.839059,-0.0008569,0.1277054,-4.874275,-0.0034597,0.5790042,40
PE,7,1203,POPU,BAL,,-0.5226245,0.0014422,-0.2495923,-1.839059,-0.0008569,0.1277054,-4.874275,-0.0034597,0.5790042,40
PE,7,1203,POPU,BAL,BAL,-0.5226245,0.0014422,-0.2495923,-1.839059,-0.0008569,0.1277054,-4.874275,-0.0034597,0.5790042,40
PE,7,1203,POPU,BAL,GLA,-0.5226245,0.0014422,-0.2495923,-1.839059,-0.0008569,0.1277054,-4.874275,-0.0034597,0.5790042,40
PE,7,1206,POPU,GRA,,-1.741569,-0.0002002,0.0635193,1.707002,0.0053423,-0.7764567,11.93832,0.017052,-3.405327,10
PE,7,1301,BETU,ALL,,3.47687,0.0091737,-1.324518,10.32276,0.0195555,-2.785129,13.92907,0.0320601,-4.143476,17
PE,7,1303,BETU,PAP,,-1.086312,0.0005122,-0.1551621,-0.9429711,0.0011037,-0.0756709,2.83463,0.0080169,-1.28567,43
PE,7,1303,BETU,PAP,PAP,-1.086312,0.0005122,-0.1551621,-0.9429711,0.0011037,-0.0756709,2.83463,0.0080169,-1.28567,43
PE,7,1304,BETU,POP,,-19.09538,-0.0645201,5.222776,-4.309621,-0.0073914,0.8013233,3.840415,-0.0020525,-1.125346,4
PE,7,1400,ACER,SPP,,-0.9195564,-0.0005128,-0.1555914,-0.8242025,0.0012364,-0.1056956,-0.5946898,0.0016391,-0.4332894,234
PE,7,1401,ACER,SAH,,-3.116683,-0.0018211,0.2922145,-1.145731,-0.00071,0.0781642,-16.04525,-0.0189567,3.288524,49
PE,7,1405,ACER,RUB,,-0.9195564,-0.0005128,-0.1555914,-0.8242025,0.0012364,-0.1056956,-0.5946898,0.0016391,-0.4332894,234
PE,7,1410,ACER,PEN,,-1.860796,-0.0054469,0.0477605,-0.7874993,0.0063661,-0.2275177,-4.053348,-0.015636,0.5776978,12
PE,7,1411,ACER,SPI,,4.234628,0.0176068,-1.686188,2.40855,0.0114511,-0.9938732,1.848952,0.0075002,-0.9856914,12
PE,7,1550,GENH,SPP,,-1.19488,-0.0005782,-0.1253641,-1.249954,0.0001576,0.0744436,-2.25052,-0.0006693,0.1298754,64
PE,7,1800,ALNU,SPP,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
PE,7,1803,ALNU,VIR,CRI,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
PE,7,1805,ALNU,INC,RUG,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
PE,7,1805,ALNU,INC,,-0.0485002,0.0465088,-1.138681,-2.565204,-0.0138446,0.3408205,5.726128,0.2168385,-4.304212,5
PE,7,1900,OSTR,VIR,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
PE,7,1900,OSTR,SPP,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
PE,7,1950,CARP,CAR,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
PE,7,1950,CARP,SPP,,-1.86657,-0.0012262,0.0211151,-1.126916,0.0034786,-0.1099952,-2.812416,-0.0024846,0.0861479,17
PE,7,2000,FAGU,GRA,,-3.826439,-0.0027065,0.4064496,-0.1006508,0.0031252,-0.2716998,5.570062,0.0118634,-1.994494,17
PE,7,2108,QUER,RUB,,-0.6101463,0.0010592,-0.2327788,-1.369442,-0.0008155,0.0793151,-1.519967,-0.000853,-0.209495,27
PE,7,2200,ULMU,SPP,,-4.029065,-0.0050984,0.6120456,-0.8918992,-0.0010327,-0.0025851,-5.536076,-0.0063403,0.8449811,5
PE,7,2201,ULMU,AME,,-4.029065,-0.0050984,0.6120456,-0.8918992,-0.0010327,-0.0025851,-5.536076,-0.0063403,0.8449811,5
PE,7,2802,PRUN,PEN,,-3.172642,-0.0091979,0.4815208,-0.2820507,-0.0016262,-0.2059446,3.684531,0.0198696,-1.664074,9
PE,7,3401,FRAX,AME,,6.042746,0.0172103,-2.125107,2.50607,0.0063166,-0.8965502,39.72382,0.0928592,-11.119,9
PE,7,3900,CORY,COR,,-2.656881,-0.0042869,0.3537131,0.0311479,0.0049647,-0.2074321,-1.748817,-0.0012402,0.2674083,7
PE,7,3920,ILEX,VER,,-2.656881,-0.0042869,0.3537131,0.0311479,0.0049647,-0.2074321,-1.748817,-0.0012402,0.2674083,7
PE,7,3930,MALU,SPP,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
PE,7,3930,MALU,FUS,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
PE,7,3930,MALU,COR,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
PE,7,3940,NEMO,MUC,,-1.842533,0.000748,-0.0199743,5.285464,0.0119719,-1.538432,8.069855,0.0180879,-2.364273,7
PE,7,3960,SORB,SPP,,-6.375337,-0.0319474,1.470128,-3.630836,-0.016558,0.8267165,-1.025533,0.0086055,-0.4959393,12
QC,1,100,PICE,SPP,,-1.711879,-0.0006835,-0.0121105,-1.083241,-0.0011717,-0.0636495,-0.9596619,-0.0027376,-0.0698216,60
QC,1,101,PICE,MAR,,-1.711879,-0.0006835,-0.0121105,-1.083241,-0.0011717,-0.0636495,-0.9596619,-0.0027376,-0.0698216,60
QC,1,105,PICE,GLA,,-1.981923,-0.0002608,0.0175826,-1.46987,0.0004888,-0.0380158,-0.3094005,0.0041457,-0.4598487,1702
QC,1,107,PICE,MAR,RUB,-1.711879,-0.0006835,-0.0121105,-1.083241,-0.0011717,-0.0636495,-0.9596619,-0.0027376,-0.0698216,60
QC,1,302,ABIE,BAL,,-1.66978,0.0002289,-0.0284007,-1.214761,0.0021811,-0.1311227,-0.9499859,-0.0007031,-0.194097,9695
QC,1,304,ABIE,LAS,,-1.66978,0.0002289,-0.0284007,-1.214761,0.0021811,-0.1311227,-0.9499859,-0.0007031,-0.194097,9695
QC,1,602,LARI,LAR,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
QC,1,605,LARI,KAE,,-1.973109,-0.0001365,-0.0374368,-1.269574,0.001621,-0.1486281,-1.700501,-0.0022482,-0.087371,288
QC,1,1100,GENC,SPP,,-1.981923,-0.0002608,0.0175826,-1.46987,0.0004888,-0.0380158,-0.3094005,0.0041457,-0.4598487,1702
QC,1,1150,UNKN,SPP,,-1.981923,-0.0002608,0.0175826,-1.46987,0.0004888,-0.0380158,-0.3094005,0.0041457,-0.4598487,1702
QC,1,1200,POPU,SPP,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
QC,1,1201,POPU,TRE,,-1.37932,0.0004172,-0.0680491,-1.483582,0.0000834,-0.0542484,-1.904333,-0.0024228,-0.1233242,5489
